2164,Abdullah Mohamed Al-Sheib,M,23,181,77,Qatar,QAT,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Long Jump,NA
17610,Adriana Camelli,F,NA,NA,NA,Argentina,ARG,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
47920,Aaron Benjamin Herman,M,19,153,50,United States,USA,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Pairs,NA
32161,Abdel Aziz Fahmi El-Shafei,M,20,NA,NA,Egypt,EGY,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 100 metres Freestyle,NA
112170,Ada Smith (-Miga),F,24,NA,NA,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Bronze
74449,Adam Mania,M,20,178,83,Poland,POL,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Backstroke,NA
9524,Ahmed Bechir Bel Hadj,M,22,178,75,Tunisia,TUN,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,NA
2071,Adel Al-Najadah,M,22,173,71,Kuwait,KUW,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Lightweight,NA
8040,Abdelaziz Barrada,M,23,180,74,Morocco,MAR,2012 Summer,2012,Summer,London,Football,Football Men's Football,NA
65813,A. Laffen,M,NA,NA,NA,Unknown,UNK,1912 Summer,1912,Summer,Stockholm,Art Competitions,Art Competitions Mixed Architecture,NA
123537,Abdelrahman Usama Tawfiq Ahmed,M,23,176,80,Egypt,EGY,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Men's Welterweight,NA
33704,Ahmed Fadzil Zainal Abidin,M,33,175,70,Malaysia,MAS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,NA
3949,Agne Lennart Andersson (-Agnred),M,22,179,69,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Triple Jump,NA
39016,Aaron Gate,M,21,181,71,New Zealand,NZL,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Team Pursuit 4000 metres,Bronze
65378,Afanasijs Kuzmins,M,45,178,89,Latvia,LAT,1992 Summer,1992,Summer,Barcelona,Shooting,Shooting Men's Rapid-Fire Pistol 25 metres,Silver
47146,Ahmed Al-Sayyid Ali Al-Sayyid Hegazi,M,21,196,94,Egypt,EGY,2012 Summer,2012,Summer,London,Football,Football Men's Football,NA
1422,Ahn Jin-Soo,M,20,178,70,South Korea,KOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
74565,Abdul Mansaray,M,22,178,64,Sierra Leone,SLE,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,NA
484,Abdel Fattah Abou-Shanab,M,28,NA,NA,Egypt,EGY,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,NA
92806,Adelchi Pelaschiar,M,35,NA,NA,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed One Person Dinghy,NA
77139,Agustn Alejandro Mazzilli,M,23,173,77,Argentina,ARG,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,NA
19562,Ahmed Chahrour,M,NA,NA,NA,Syria,SYR,1968 Summer,1968,Summer,Mexico City,Wrestling,Wrestling Men's Flyweight Greco-Roman,NA
61291,Adolphe Christiano Klingelhoeffer,M,20,NA,NA,Brazil,BRA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 60 metres,NA
15300,Adolph Broese van Groenou,M,44,NA,NA,Netherlands,NED,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Architecture,NA
43192,Abraham Israel Grossfeld,M,22,175,72,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,NA
125054,Adrien Louis Albert Vandelle,M,21,NA,NA,France,FRA,1924 Winter,1924,Winter,Chamonix,Nordic Combined,Nordic Combined Men's Individual,NA
65936,Abdallah Lahoucine,M,NA,165,62,Morocco,MAR,1960 Summer,1960,Summer,Roma,Cycling,Cycling Men's Road Race Individual,NA
104558,Abdel-Karim Muhammad Mahmoud Ezzat Sakr,M,27,NA,NA,Egypt,EGY,1948 Summer,1948,Summer,London,Football,Football Men's Football,NA
17344,Ahmet akryldz,M,24,NA,NA,Turkey,TUR,1936 Summer,1936,Summer,Berlin,Wrestling,Wrestling Men's Bantamweight Freestyle,NA
24938,Ahmed Dakkeli,M,NA,NA,NA,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,NA
1302,Agustn Rodrguez Santiago,M,20,191,85,Spain,ESP,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,NA
105371,Agustn Sandoval Murillo,M,24,169,64,Spain,ESP,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Parallel Bars,NA
30033,Abel Driggs Santos,M,28,170,74,Cuba,CUB,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,NA
124431,Adriana van der Plaats,F,20,182,66,Netherlands,NED,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,NA
40006,Agostino Ghesini,M,25,190,96,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Javelin Throw,NA
38067,Aarn Galindo Rubio,M,22,182,80,Mexico,MEX,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,NA
60719,Agnete Kirk Thinggaard (Kirk Kristiansen-),F,33,172,62,Denmark,DEN,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,Equestrianism Mixed Dressage Individual,NA
64614,Abdurrahman Kk,M,21,NA,NA,Turkey,TUR,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill,NA
3952,Agneta Liselotte Andersson,F,27,167,49,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Archery,Archery Women's Individual,NA
29252,Afonso Manuel Costa Gaspar da Silva Domingos,M,39,174,83,Portugal,POR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Two Person Keelboat,NA
28351,Adalbert Dickhut,M,29,NA,NA,Germany,GER,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,NA
6169,Aggrey Sheroy Awori,M,25,188,77,Uganda,UGA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 200 metres,NA
118449,Abdullo Tovashevich Tangriyev,M,27,190,132,Uzbekistan,UZB,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Heavyweight,Silver
32241,Agris Elerts,M,26,182,85,Latvia,LAT,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Men's Singles,NA
58768,Abdel Hani Kenzi,M,30,181,75,Algeria,ALG,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Light-Heavyweight,NA
3880,Agneta Monica Andersson,F,31,172,68,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Canoeing,Canoeing Women's Kayak Fours 500 metres,Bronze
2659,Abdullah Ali,M,NA,175,80,Bahrain,BRN,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Men's Small-Bore Rifle Prone 50 metres,NA
59047,Ahmad Ibrahim Khalaf,M,24,185,80,Iraq,IRQ,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,NA
47978,Abel Mathas Hernndez Platero,M,21,185,73,Uruguay,URU,2012 Summer,2012,Summer,London,Football,Football Men's Football,NA
116689,Agata Katarzyna Suszka,F,22,170,61,Poland,POL,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NA
120598,Adolfna Tkakov-Taov,F,25,158,53,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,NA
31962,Ahmed El-Faghei,M,NA,NA,NA,Libya,LBA,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,NA
39525,Adrian M. Genziani,M,22,195,86,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,NA
65378,Afanasijs Kuzmins,M,49,178,89,Latvia,LAT,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Men's Air Pistol 10 metres,NA
12818,Adolf Karl Josef Bhm,M,35,NA,NA,Germany,GER,1906 Summer,1906,Summer,Athina,Cycling,Cycling Men's 20 kilometres,NA
91181,Adriano R. Papa Jr.,M,27,180,75,Philippines,PHI,1972 Summer,1972,Summer,Munich,Basketball,Basketball Men's Basketball,NA
51211,Ahmed Mostafa Hussain,M,17,185,82,Egypt,EGY,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Backstroke,NA
84662,Adriana Mihaela Nstase-Simion-Zamfir,F,32,160,55,Romania,ROU,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Women's Singles,NA
88782,Abelardo Olivier,M,42,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Fencing,Fencing Men's epee Individual,NA
90922,Abdon Pamich,M,23,184,72,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 20 kilometres Walk,NA
118960,Abderrahim Tazi,M,NA,172,70.5,Morocco,MAR,1964 Summer,1964,Summer,Tokyo,Weightlifting,Weightlifting Men's Middleweight,NA
43192,Abraham Israel Grossfeld,M,26,175,72,United States,USA,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Floor Exercise,NA
127221,Adler Volmar,M,19,183,100,Haiti,HAI,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Middleweight,NA
124434,Adrianus Aloysius Jacobus van der Poel,M,21,181,70,Netherlands,NED,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA
50281,Abderrazak Houya,M,25,177,NA,Tunisia,TUN,2012 Summer,2012,Summer,London,Boxing,Boxing Men's Light-Welterweight,NA
30946,Adrien Duvillard,M,21,170,75,France,FRA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,NA
24790,Adriana Dadci,F,25,175,70,Poland,POL,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Middleweight,NA
77162,Adam Henryk Maysz,M,24,170,55,Poland,POL,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,Ski Jumping Men's Large Hill Team,NA
23256,Adrian Cosma,M,30,180,78,Romania,ROU,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Bronze
78355,Abebe Mekonnen,M,24,165,58,Ethiopia,ETH,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Lightweight,NA
99107,Abu Bakr Ratib,M,31,NA,NA,Egypt,EGY,1928 Summer,1928,Summer,Amsterdam,Fencing,Fencing Men's Foil Team,NA
475,Abdel Khlik Abou El-Yazi,M,26,NA,NA,Egypt,EGY,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,NA
57172,Ahmed Mohamed Kandil,M,NA,NA,NA,Egypt,EGY,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
32127,Ahmed Abdel Hamid El-Saharty,M,22,198,85,Egypt,EGY,1972 Summer,1972,Summer,Munich,Basketball,Basketball Men's Basketball,NA
53543,Adama Jammeh,M,23,NA,NA,Gambia,GAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,NA
91058,Adn Onelio Paniagua Gmez,M,32,172,64,Guatemala,GUA,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,NA
2403,Agustn Alcntara Estrada,M,21,176,70,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA
11674,Adrin Bre,M,18,NA,NA,Czechoslovakia,TCH,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Downhill,NA
24499,Agnieszka Cyl (Grzybek-),F,25,158,51,Poland,POL,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
2112,Abdullah Al-Rashidi,M,44,183,83,Kuwait,KUW,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Men's Skeet,NA
4543,Abel Antn Rodrigo,M,29,178,61,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 5000 metres,NA
1908,Abdullah Al-Garni,M,19,NA,NA,Saudi Arabia,KSA,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,NA
24906,Ahmad Dahrouj,M,28,NA,NA,Syria,SYR,1980 Summer,1980,Summer,Moskva,Wrestling,Wrestling Men's Flyweight Freestyle,NA
38700,Agustina Soledad Garca,F,19,163,64,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,Silver
59071,Ahmed Khalil Sbait Mubarak Al-Junaibi,M,21,178,75,United Arab Emirates,UAE,2012 Summer,2012,Summer,London,Football,Football Men's Football,NA
104391,Adelbert Saint John,M,32,169,70,Austria,AUT,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
35876,Aaron Ross Flood,M,25,NA,NA,United States,USA,1936 Summer,1936,Summer,Berlin,Wrestling,Wrestling Men's Bantamweight Freestyle,Silver
1524,Ahmed Ait Moulay,M,19,NA,NA,Morocco,MAR,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,NA
31916,Abdel Malek El-Aouad,M,32,175,48,Morocco,MAR,1992 Summer,1992,Summer,Barcelona,Wrestling,Wrestling Men's Light-Flyweight Greco-Roman,NA
112914,Ahmed Abdel Mougod Soliman,M,29,186,75,Egypt,EGY,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Marathon,NA
63643,Adzo Rebecca Kpossi,F,17,158,53,Togo,TOG,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,NA
947,Adilson de Freitas Nascimento,M,32,195,88,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,NA
4543,Abel Antn Rodrigo,M,37,178,61,Spain,ESP,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Marathon,NA
49758,Aarne Vin Edward Honkavaara,M,27,184,81,Finland,FIN,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
36221,A. V. Ford,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,NA
128029,Achim Walcher,M,30,187,77,Austria,AUT,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NA
5150,Aaron Nigel Armstrong,M,30,173,70,Trinidad and Tobago,TTO,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
615,Abdullah Abuqrais,M,25,163,65,Kuwait,KUW,1984 Summer,1984,Summer,Los Angeles,Diving,Diving Men's Springboard,NA
32431,Ahmad Elrich,M,23,180,77,Australia,AUS,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,NA
2795,Ahmed Issam Allam,M,20,NA,NA,Egypt,EGY,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,NA
46902,Ahmad Hazer,M,26,188,80,Lebanon,LIB,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 110 metres Hurdles,NA
10763,Aage Berntsen,M,34,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Fencing,Fencing Men's epee Individual,NA
9862,Abderrahman Ben Azzedine,M,26,165,65,Tunisia,TUN,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,NA
77162,Adam Henryk Maysz,M,20,170,55,Poland,POL,1998 Winter,1998,Winter,Nagano,Ski Jumping,Ski Jumping Men's Normal Hill Individual,NA
104600,Abdel Rahman Salah Orabi Abdelgawwad,M,28,185,81,Egypt,EGY,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,NA
19560,Abderrazak Chahat,M,26,180,76,Tunisia,TUN,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,NA
59084,Abdul Khaliq,M,23,171,69,Pakistan,PAK,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,NA
9891,Afef Ben Ismail,F,18,173,60,Tunisia,TUN,2012 Summer,2012,Summer,London,Canoeing,Canoeing Women's Kayak Singles 200 metres,NA
19617,Adriana Chamajov,F,21,178,65,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,NA
10763,Aage Berntsen,M,34,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Fencing,Fencing Men's Sabre Individual,NA
108103,Agustn Sebasti lvarez,M,24,182,71,Spain,ESP,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's Team Pursuit 4000 metres,NA
895,Adegboyega Folaranmi Adedoyin,M,25,NA,NA,Great Britain,GBR,1948 Summer,1948,Summer,London,Athletics,Athletics Men's High Jump,NA
131409,Adam Wong,M,23,170,61,Canada,CAN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,NA
40310,Agamemnon Gilis,M,NA,NA,NA,Greece,GRE,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,NA
28870,Abdoulaye Djiba,M,34,183,89,Senegal,SEN,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Open Class,NA
30587,Adolphe Dumont,M,NA,NA,NA,Luxembourg,LUX,1928 Summer,1928,Summer,Amsterdam,Wrestling,Wrestling Men's Lightweight Greco-Roman,NA
131850,Adeline Wuillme,F,20,171,62,France,FRA,1996 Summer,1996,Summer,Atlanta,Fencing,Fencing Women's Foil Team,NA
3236,Ahmed Kamel Aly,M,27,NA,NA,Egypt,EGY,1952 Summer,1952,Summer,Helsinki,Diving,Diving Men's Springboard,NA
20502,Abraham Naibei Cheroben,M,23,176,60,Bahrain,BRN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 10000 metres,NA
67443,Ahmed Lazreg,M,25,189,69,Morocco,MAR,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 800 metres,NA
88782,Abelardo Olivier,M,30,NA,NA,Italy,ITA,1908 Summer,1908,Summer,London,Fencing,Fencing Men's epee Team,NA
67122,Adam John-Georg Laurent,M,25,183,76,United States,USA,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Men's Team Pursuit 4000 metres,NA
28813,Adam Graham Dixon,M,29,169,70,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,NA
45260,Abdoukerim Hamidou,M,23,172,67,Togo,TOG,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Welterweight,NA
78681,Abelardo Menndez Orue,M,23,173,76,Cuba,CUB,1952 Summer,1952,Summer,Helsinki,Fencing,Fencing Men's epee Individual,NA
26196,Adrianus Egbert Willem de Jong,M,23,NA,NA,Netherlands,NED,1906 Summer,1906,Summer,Athina,Fencing,Fencing Men's epee Individual,NA
114650,Adolf Stefanetti,M,21,159,60,Luxembourg,LUX,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,NA
2795,Ahmed Issam Allam,M,28,NA,NA,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Team All-Around,NA
121676,Abdou Traor,M,23,NA,NA,Mali,MLI,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,NA
118449,Abdullo Tovashevich Tangriyev,M,19,190,132,Uzbekistan,UZB,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Heavyweight,NA
379,Addis Abebe,M,21,160,50,Ethiopia,ETH,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 5000 metres,NA
110238,Adalberto Siebens,M,21,163,63,Puerto Rico,PUR,1968 Summer,1968,Summer,Mexico City,Boxing,Boxing Men's Light-Welterweight,NA
47476,Aage Even Hellstrm,M,15,NA,NA,Denmark,DEN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 400 metres Freestyle,NA
129111,Adolph Weber,M,29,NA,NA,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around Apparatus Work,NA
98561,Abdullah Ramadan Suliman,M,21,180,71,Sudan,SUD,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Light-Middleweight,NA
38950,Agnieszka Anna Gsienica-Daniel,F,22,159,58,Poland,POL,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Combined,NA
101336,Adrian Robertson,M,26,163,60,Australia,AUS,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Extra-Lightweight,NA
53933,Agata Jadwiga Jaroszek-Karczmarek,F,16,178,61,Poland,POL,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Floor Exercise,NA
1915,Adel Al-Ghaith,M,NA,178,72,Kuwait,KUW,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
122691,Ada Turci,F,28,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's Javelin Throw,NA
77139,Agustn Alejandro Mazzilli,M,27,173,77,Argentina,ARG,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Gold
132973,Abdullah Ylmaz,M,26,180,75,Turkey,TUR,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
22835,Aaron Arthur Cook,M,25,183,80,Moldova,MDA,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Men's Welterweight,NA
756,Adalberto Pereira da Silva,M,25,189,105,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,NA
34017,Ahmad Faraj,M,26,167,60,United Arab Emirates,UAE,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
116689,Agata Katarzyna Suszka,F,26,170,61,Poland,POL,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NA
101940,A. Wynne Rogers,M,NA,NA,NA,Great Britain,GBR,1948 Summer,1948,Summer,London,Art Competitions,Art Competitions Mixed Painting Unknown Event,NA
101940,A. Wynne Rogers,M,NA,NA,NA,Great Britain,GBR,1948 Summer,1948,Summer,London,Art Competitions,Art Competitions Mixed Painting Unknown Event,NA
6169,Aggrey Sheroy Awori,M,21,188,77,Uganda,UGA,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 110 metres Hurdles,NA
53296,Abdel Fattah Jafri,M,22,178,70,Morocco,MAR,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,NA
46652,Adolphe Hauman,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Javelin Throw,NA
28704,Ada Diop,F,33,164,59,Senegal,SEN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,NA
84402,Ahmet Nakka,M,21,186,83,Turkey,TUR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
26196,Adrianus Egbert Willem de Jong,M,37,NA,NA,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Fencing,Fencing Men's Sabre Team,Bronze
343,Abir Abdulrahman Khalil Mahmoud Khalil,F,16,162,72,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Women's Light-Heavyweight,NA
115704,Agostino Straulino,M,45,183,84,Merope III,ITA,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed Two Person Keelboat,NA
30874,Agnes Dusart,F,26,167,54,Belgium,BEL,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Women's Road Race Individual,NA
947,Adilson de Freitas Nascimento,M,20,195,88,Brazil,BRA,1972 Summer,1972,Summer,Munich,Basketball,Basketball Men's Basketball,NA
25584,Adolf Karl Oskar Davids,M,44,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Fencing,Fencing Men's Foil Individual,NA
43736,Agberto Joo Conceio Guimares,M,26,175,57,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 800 metres,NA
53933,Agata Jadwiga Jaroszek-Karczmarek,F,16,178,61,Poland,POL,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Team All-Around,NA
123394,A. R. Upton,M,NA,NA,NA,Brussels Swimming and Water Polo Club,BEL,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Silver
20781,Ademir Ueta,M,20,167,64,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,NA
60954,Abel Richard Kiviat,M,19,172,66,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 1500 metres,Silver
42517,Adeline Maria Gray,F,25,173,77,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Women's Heavyweight Freestyle,NA
31996,Abdel Moneim El-Gindy,M,24,NA,NA,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Flyweight,Bronze
6244,Ahmet Ayk,M,26,178,97,Turkey,TUR,1964 Summer,1964,Summer,Tokyo,Wrestling,Wrestling Men's Light-Heavyweight Freestyle,Silver
114438,Agnieszka Staro-Nagay,F,35,169,61,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Small-Bore Rifle Three Positions 50 metres,NA
52902,Adrienne Natacha Iven Mihamle,F,29,169,70,Cameroon,CMR,2012 Summer,2012,Summer,London,Football,Football Women's Football,NA
28099,Adrian Di Piazza,M,25,NA,NA,Australia-1,AUS,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Two,NA
44822,Abebe Hailou,M,23,NA,NA,Ethiopia,ETH,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,NA
105371,Agustn Sandoval Murillo,M,24,169,64,Spain,ESP,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Horse Vault,NA
60932,Adolf Kittel,M,25,180,70,Czechoslovakia,TCH,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 800 metres,NA
87998,Adolf Odermatt,M,23,NA,NA,Switzerland,SUI,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Combined,NA
63518,Adam Kowalski,M,19,176,72,Poland,POL,1932 Winter,1932,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
134228,Afrodite Zegers (Kyranakou-),F,24,161,58,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Women's Two Person Dinghy,NA
124783,Adrianus van Merrienboer,M,25,NA,NA,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Archery,Archery Men's Target Archery 28 metres Team,Gold
31891,Abdel-Karim El Haouari,M,18,171,NA,Morocco,MAR,2012 Summer,2012,Summer,London,Fencing,Fencing Men's epee Individual,NA
71149,Adesio Rafael Lombardo Rossi,M,27,190,NA,Uruguay,URU,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,Bronze
322,Ahmed Ghanim Abdullah,M,20,184,79,Egypt,EGY,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Butterfly,NA
